tahun ;Beras;Beras Kualitas Bawah I;Beras Kualitas Bawah II;Beras Kualitas Medium I;Beras Kualitas Medium II;Beras Kualitas Super I;Beras Kualitas Super II;Daging Ayam;Daging Ayam Ras Segar;Daging Sapi;Daging Sapi Kualitas 1;Daging Sapi Kualitas 2;Bawang Merah;Bawang Merah Ukuran Sedang;Bawang Putih;Bawang Putih Ukuran Sedang;Cabai Rawit;Cabai Rawit Hijau;Cabai Rawit Merah;Minyak Goreng;Minyak Goreng Curah;Minyak Goreng Kemasan Bermerk 1;Minyak Goreng Kemasan Bermerk 2;Gula Pasir;Gula Pasir Kualitas Premium;Gula Pasir Lokal
 01/ 2019;10,7;10,05;10;10,7;10,55;11,5;11,25;26,6;26,6;131,45;134,15;121,25;29,6;29,6;20,4;20,4;29,35;29,35;29,35;13,5;10,6;15,1;14,85;13,95;16,25;11,65
 02/ 2019;10,35;9,6;9,65;10,15;10,35;11,25;11,05;26,3;26,3;131,45;134,15;121,25;28,85;28,85;20,75;20,75;32,65;32,65;32,65;13,55;10,75;15,15;14,75;14,05;16,25;11,85
 03/ 2019;10;9,35;9,35;9,8;10;10,9;10,6;25,5;25,5;131,45;134,15;121,25;37,35;37,35;26,1;26,1;29;29;29;13,5;10,6;15,1;14,75;14,1;16,25;11,9
 04/ 2019;10,05;9,45;9,45;9,95;9,95;10,9;10,55;27,7;27,7;131,45;134,15;121,25;38,35;38,35;47,25;47,25;34,1;34,1;34,1;13,4;10,4;15;14,65;14,3;16,25;12,25
 05/ 2019;10,1;9,35;9,55;9,95;9,95;10,95;10,7;27,8;27,8;131,25;135;117,5;36,65;36,65;39,1;39,1;35,75;35,75;35,75;13,4;10,4;15;14,75;14,8;16,25;13,35
 06/ 2019;10,15;9,45;9,65;10;10;10,95;10,8;28,55;28,55;130,2;133,75;115;38,25;38,25;38,85;38,85;46,25;46,25;46,25;13,3;10,4;14,75;14,75;14,7;16,1;13,35
 07/ 2019;10,15;9,5;9,5;9,9;10;10,95;10,75;29,35;29,35;130;134,15;112,5;29,75;29,75;34,15;34,15;56;56;56;13,3;10,35;14,85;14,65;14,7;16,15;13,2
 08/ 2019;10,15;9,4;9,6;10,1;9,9;11;10,7;25,6;25,6;129,15;134,15;107,5;27,35;27,35;32,5;32,5;65,5;65,5;65,5;13,2;10,25;14,75;14,6;14,65;16,15;13,1
 09/ 2019;10,2;9,5;9,65;10,1;9,9;11;10,8;27,65;27,65;128,75;134,15;105;23,75;23,75;30,6;30,6;42,35;42,35;42,35;13,2;10,35;14,65;14,6;14,6;16,25;12,95
 10/ 2019;10,1;9,45;9,5;10;9,85;10,95;10,8;30,6;30,6;130,2;134,15;113,75;26,4;26,4;29,35;29,35;41,15;41,15;41,15;12,9;10;14,35;14,35;14,65;16,15;13,1
 11/ 2019;10,2;9,6;9,6;10,05;10,1;10,95;10,9;27,85;27,85;130,85;135;115;32,85;32,85;29,85;29,85;34,25;34,25;34,25;13,05;10,85;14,1;14,25;14,45;15,85;13,1
 12/ 2019;10,3;9,75;9,7;10,05;10,2;11,05;10,95;30,25;30,25;131,05;134,15;118,75;40,25;40,25;29,5;29,5;37,15;37,15;37,15;13,4;11,9;14,1;14,25;14,5;15,75;13,2
 01/ 2020;10,35;9,75;9,85;10,2;10,25;11,15;10,9;27,3;27,3;130;134,15;112,5;41,75;41,75;32,85;32,85;37,6;37,6;37,6;14,05;12,6;14,9;14,6;14,9;16;13,85
 02/ 2020;10,15;9,55;9,6;9,95;9,9;11;10,8;25,5;25,5;130,4;134,15;115;36,65;36,65;42,4;42,4;36,65;36,65;36,65;13,8;11,9;14,9;14,5;15,4;16,1;14,65
 03/ 2020;10,2;9,6;9,7;10,1;10,05;11;10,8;24,65;24,65;130;134,15;112,5;39,5;39,5;39,75;39,75;29,4;29,4;29,4;13,8;11,6;15,1;14,75;20,45;20,25;20,75
 04/ 2020;10,25;9,6;9,65;10,2;10;11,1;10,8;23,35;23,35;136,25;140,85;115;53,35;53,35;36,5;36,5;30,35;30,35;30,35;13,8;11,65;15,1;14,65;19,05;18,9;19,15
 05/ 2020;10,35;9,7;9,85;10,3;10,2;11,1;10,85;29,25;29,25;130;134,15;112,5;61,85;61,85;29,85;29,85;32,35;32,35;32,35;13,55;10,9;15,1;14,65;17,55;18,75;17,35
 06/ 2020;10,3;9,6;9,75;10,25;10,05;11,2;10,9;30,7;30,7;128,35;132,5;112,5;34,9;34,9;22,1;22,1;25,9;25,9;25,9;13,45;10,65;15;14,65;15,55;18,15;14,15
 07/ 2020;10,3;9,75;9,7;10,25;10,05;11;10,85;27,9;27,9;131,9;136,25;112,5;34,15;34,15;19,9;19,9;41,75;41,75;41,75;13,75;11,4;15;14,75;15,1;18,15;13,75
 08/ 2020;10,25;9,35;9,6;10,2;10,15;11,15;10,85;24,85;24,85;128,35;132,5;112,5;29,6;29,6;23,25;23,25;37,5;37,5;37,5;13,75;11,6;15;14,65;15,1;18,4;13,6
 09/ 2020;10,25;9,45;9,65;10,15;10,1;11,15;10,95;25,7;25,7;128,35;132,5;112,5;29,4;29,4;24,25;24,25;35,15;35,15;35,15;14;12,25;15;14,65;14,85;17,9;13,4
 10/ 2020;10,25;9,45;9,65;10,15;10,1;11,15;10,95;25,7;25,7;128,35;132,5;112,5;29,4;29,4;24,25;24,25;35,15;35,15;35,15;14;12,25;15;14,65;14,85;17,9;13,4
 11/ 2020;10,2;9,4;9,65;10,15;10,05;11,1;10,8;27,4;27,4;128,35;132,5;112,5;38,35;38,35;25,35;25,35;41,85;41,85;41,85;14,25;12,65;15,15;14,85;14,9;17,9;13,6
 12/ 2020;10,25;9,35;9,65;10,2;10,1;11,15;10,9;30,2;30,2;133,15;137,9;120;35,5;35,5;25,35;25,35;58,35;58,35;58,35;14,4;13,05;15,25;14,85;15,25;18,15;13,9
 01/ 2021;10,25;9,4;9,65;10,15;10,05;11,05;10,95;29,5;29,5;135,85;140,85;120;33,35;33,35;24,75;24,75;64,65;64,65;64,65;14,45;13,05;15,25;15,1;15,2;18,4;13,75
 02/ 2021;10,15;9,3;9,6;10,1;9,95;11;10,85;28,55;28,55;131,9;137,1;115;34,15;34,15;25,4;25,4;48,75;48,75;48,75;14,55;13,1;15,5;15;15,1;18,4;13,5
 03/ 2021;10,15;9,35;9,6;10,1;10;11,05;10,75;23,2;23,2;135;140;120;35,4;35,4;25,9;25,9;38,5;38,5;38,5;14,6;13,2;15,4;15,1;14,75;17,65;13,4
 04/ 2021;10,15;9,35;9,6;10,1;10;11,05;10,75;26,4;26,4;135,85;140;125;35,6;35,6;26,9;26,9;42,15;42,15;42,15;14,85;13,65;15,5;15,35;14,7;17,65;13,35
 05/ 2021;10,1;9,3;9,6;10,05;9,85;11;10,75;28,65;28,65;137,9;143,35;117,5;33,4;33,4;28,4;28,4;32,15;32,15;32,15;15,25;14,55;15,75;15,4;14,75;17,65;13,4
 06/ 2021;10,1;9,3;9,6;10,05;9,85;11;10,75;29,55;29,55;136,65;141,65;120;30,9;30,9;26,9;26,9;33,35;33,35;33,35;15,2;14;16;15,6;14,75;17,65;13,4
 07/ 2021;10,05;9,25;9,45;10,1;9,85;10,9;10,75;25,6;25,6;138,75;143,35;122,5;35,25;35,25;27,75;27,75;40;40;40;15,3;14,25;16;15,65;14,65;17,65;13,2
 08/ 2021;10,1;9,35;9,45;10,05;9,9;11,1;10,75;26,4;26,4;138,35;143,35;120;31,5;31,5;27,75;27,75;34,25;34,25;34,25;16,15;15,85;16,6;16,1;14,6;17,65;13,2
 09/ 2021;10,1;9,3;9,4;10,15;9,9;11;10,75;26,65;26,65;137,1;141,65;122,5;27,15;27,15;27,5;27,5;37,5;37,5;37,5;16,15;15,6;16,65;16,15;14,65;17,65;13,2
 10/ 2021;10,1;9,25;9,55;10,15;9,9;10,95;10,75;30;30;140,4;145;122,5;28,65;28,65;27,25;27,25;38,6;38,6;38,6;16,9;16,5;17,25;16,9;14,6;17,65;13,1
 11/ 2021;10,15;9,4;9,55;10,15;9,9;11,05;10,75;29,5;29,5;140,4;145;122,5;28,15;28,15;26,85;26,85;43,65;43,65;43,65;18,95;18,45;19,15;19,25;14,6;17,65;13,1
 12/ 2021;10,2;9,55;9,7;10,2;10;11,1;10,75;30,65;30,65;140,4;145;122,5;31,15;31,15;28,4;28,4;47,5;47,5;47,5;20,15;18,9;20,9;20,65;15,15;18,75;13,35
 01/ 2022;10,4;9,65;9,95;10,3;10,1;11,15;11;30,55;30,55;140,65;145,4;122,5;30,4;30,4;28,15;28,15;49,5;49,5;49,5;20,75;19,15;21,65;21,4;15,8;18,75;14,3
 02/ 2022;10,4;9,65;9,95;10,3;10,1;11,15;11;30,55;30,55;140,65;145,4;122,5;30,4;30,4;28,15;28,15;49,5;49,5;49,5;20,75;19,15;21,65;21,4;15,8;18,75;14,3
 03/ 2022;10,35;9,45;9,9;10,4;10,05;11,2;10,9;28,65;28,65;143,15;148,35;123,75;35,5;35,5;29,25;29,25;44,15;44,15;44,15;18,55;16,4;25;24,5;16,1;18,65;14,9
 04/ 2022;10,3;9,35;9,8;10,35;10;11,15;10,85;32,25;32,25;145,85;151,65;125;35,75;35,75;28,4;28,4;38,15;38,15;38,15;20,85;16,35;26,75;27,4;15,6;17,15;14,9
 05/ 2022;10,3;9,35;9,8;10,3;10;11,15;10,85;30,5;30,5;145,4;151,65;122,5;42,6;42,6;26,75;26,75;41,6;41,6;41,6;20,55;16,1;26,5;26,75;15,45;16,9;14,9
 06/ 2022;10,3;9,35;9,8;10,3;10,05;11,2;10,8;28,7;28,7;145,4;151,65;122,5;65;65;25,1;25,1;64,15;64,15;64,15;19,85;15,75;25,5;25,65;15,3;16,75;14,65
 07/ 2022;10,35;9,35;9,85;10,35;10,1;11,25;10,9;27;27;145,85;151,65;125;49;49;24,4;24,4;59,1;59,1;59,1;18,25;13,35;25;24,4;15,35;16,65;14,6
 08/ 2022;10,85;9,7;10,35;10,6;10,4;11,8;11,5;27,65;27,65;145;151,65;120;31,6;31,6;23,35;23,35;45,65;45,65;45,65;19,2;13,65;24,5;23,85;15;16,25;14,5
 09/ 2022;11,1;10,25;10,65;10,75;10,75;12,1;11,75;27,4;27,4;143,15;149,6;120;33,25;33,25;24,1;24,1;47,6;47,6;47,6;18,85;13,1;23,1;23,65;15,05;16,5;14,4
 10/ 2022;11,05;10,3;10,55;10,8;10,75;12;11,7;28,1;28,1;143,35;150;120;33,85;33,85;24;24;36,9;36,9;36,9;18,7;13,5;22,1;23,1;15,1;16,5;14,5
 11/ 2022;11;10,55;10,6;10,85;10,75;11,85;11,5;31;31;143,35;150;120;34,6;34,6;23,4;23,4;36,85;36,85;36,85;18,65;13,85;21,9;22,6;15,1;16,5;14,5
 12/ 2022;11,3;10,3;10,95;11;11;12,2;11,85;32,35;32,35;143,35;150;120;32,5;32,5;25,15;25,15;51,9;51,9;51,9;19,3;15,2;21,9;22,6;15,25;16,5;14,65
 01/ 2023;11,85;10,8;11,35;11,65;11,65;12,85;12,4;28,2;28,2;146,65;153,35;120;40,35;40,35;27,6;27,6;47,5;47,5;47,5;19,8;15,25;22,15;22,4;15,2;16,4;14,65
 02/ 2023;11,95;11,35;11,45;11,75;11,85;12,75;12,45;27,65;27,65;146,65;153,35;120;37,85;37,85;28,4;28,4;43,5;43,5;43,5;19,2;14,65;21,9;21,6;15,25;16,2;14,8
 03/ 2023;11,75;11,2;11,15;11,55;11,7;12,45;12,25;29,55;29,55;146,65;153,35;120;36,75;36,75;31,4;31,4;39,15;39,15;39,15;19,35;14,65;22;21,9;15,25;16,4;14,75
 04/ 2023;11,8;11,15;11,3;11,7;11,75;12,6;12,2;28,9;28,9;143,35;150;120;35,5;35,5;31;31;34,6;34,6;34,6;19,25;14,6;21,9;21,85;15,25;16,4;14,75
 05/ 2023;11,7;11,15;11,2;11,5;11,6;12,55;12,2;32,9;32,9;143,35;150;120;34,65;34,65;37,9;37,9;31,25;31,25;31,25;19,15;14,4;21,9;21,65;15,35;16,65;14,75
 06/ 2023;11,75;11,2;11,2;11,5;11,75;12,55;12,2;35,35;35,35;160,85;167,5;120;39,4;39,4;38,75;38,75;33,65;33,65;33,65;19,2;14,5;21,9;21,65;15,4;16,65;14,85
 07/ 2023;12,1;11,5;11,7;11,8;11,9;12,9;12,55;30,1;30,1;146,65;153,35;120;34,25;34,25;41,85;41,85;33,85;33,85;33,85;18,8;14,4;21,4;20,9;15,55;16,65;15
 08/ 2023;12,45;12,05;12,15;12,25;12,25;13;12,85;28,5;28,5;146,65;153,35;120;30;30;38,4;38,4;40,65;40,65;40,65;18,85;14,35;21,1;21;15,55;16,65;14,95
 09/ 2023;13,6;13,05;13,15;13,35;13,4;14,35;14,1;30,1;30,1;146,65;153,35;120;25,1;25,1;37,35;37,35;44,6;44,6;44,6;18,7;14,5;20,9;20,6;16,15;16,9;15,85
 10/ 2023;13,65;13,3;13,35;13,35;13,4;14,35;14,05;29,15;29,15;146,65;153,35;120;26,85;26,85;35,4;35,4;51,35;51,35;51,35;18,35;14,4;20,65;19,85;16,65;17,15;16,4
 11/ 2023;13,7;13,3;13,4;13,35;13,45;14,45;14,15;27,55;27,55;145,85;152,5;117,5;32,5;32,5;36,15;36,15;64,1;64,1;64,1;18,3;14,35;20,6;19,9;17,8;17,75;17,75
 12/ 2023;13,75;13,35;13,4;13,45;13,5;14,45;14,2;28,3;28,3;145,85;152,5;117,5;38,4;38,4;38,5;38,5;53,85;53,85;53,85;18,2;14,35;20,5;19,75;18,05;18,4;17,85
 01/ 2024;13,8;13,35;13,35;13,55;13,65;14,5;14,3;30,65;30,65;145,85;152,5;117,5;37,1;37,1;38,15;38,15;42,75;42,75;42,75;18,75;15,6;20,65;20;18,15;18,75;17,85
 02/ 2024;13,85;13,35;13,4;13,65;13,65;14,55;14,25;36,4;36,4;145,85;152,5;117,5;37,9;37,9;38,25;38,25;55;55;55;19,15;16,25;20,9;20,35;18,3;19,15;17,9
 03/ 2024;13,8;13,35;13,4;13,65;13,65;14,55;14,25;34,35;34,35;150;156,65;120;39,4;39,4;40,6;40,6;49,6;49,6;49,6;19,25;16,5;20,9;20,35;18,4;19;18,1
 04/ 2024;13,8;13,4;13,4;13,6;13,65;14,55;14,2;34,45;34,45;146,65;153,35;120;61,9;61,9;41;41;46,75;46,75;46,75;19,2;16,6;20,75;20,15;19,4;20,25;18,9
 05/ 2024;13,8;13,65;13,3;13,6;13,6;14,5;14,2;36,9;36,9;146,65;153,35;120;57,85;57,85;40,75;40,75;47,35;47,35;47,35;19,1;16,6;20,65;20;19;20;18,65
 06/ 2024;13,75;13,55;13,15;13,6;13,6;14,5;14,2;30,9;30,9;146,65;153,35;120;48;48;39,4;39,4;46,25;46,25;46,25;19;16,4;20,65;19,9;18,75;20;18,15
 07/ 2024;13,9;13,5;13,3;13,7;13,75;14,7;14,35;25,95;25,95;146,65;153,35;120;29,15;29,15;38,85;38,85;48,1;48,1;48,1;19,15;16,6;20,75;20;18,7;20;18,1
 08/ 2024;13,9;13,55;13,3;13,65;13,75;14,7;14,4;28,25;28,25;146,65;153,35;120;26,25;26,25;39,9;39,9;59,6;59,6;59,6;19,1;16,5;20,75;20;18,75;20,25;18
 09/ 2024;13,75;13,4;13,05;13,65;13,65;14,55;14,3;31,65;31,65;146,65;153,35;120;31,35;31,35;40,1;40,1;47,9;47,9;47,9;19,6;17,6;20,9;20,35;18,85;20,25;18,15
 10/ 2024;13,7;13,3;13,05;13,6;13,6;14,6;14,2;33,95;33,95;146,65;153,35;120;32,4;32,4;40,25;40,25;41,75;41,75;41,75;20,15;18,4;21,25;20,75;18,8;20,15;18,15
 11/ 2024;13,6;13,25;13;13,55;13,5;14,45;14,05;31,6;31,6;146,65;153,35;120;37,75;37,75;41,65;41,65;37,1;37,1;37,1;20,9;19,4;21,65;21,5;18,7;19,9;18,15
 12/ 2024;13,8;13,35;13,2;13,7;13,7;14,6;14,15;35,6;35,6;146,65;153,35;120;44,9;44,9;42,85;42,85;50,75;50,75;50,75;21;19,5;21,85;21,65;18,75;20;18,15
